,customer_id,P(churned),prediction
0,4716-MRVEN,0.04285714285714286,0
1,8966-KZXXA,0.031545741324921134,0
2,8720-RQSBJ,0.75,1
3,7504-UWHNB,0.35135135135135137,0
4,1730-VFMWO,0.1295843520782396,0
5,5297-MDOIR,0.1295843520782396,0
6,1273-MTETI,0.7035040431266847,1
7,4847-QNOKA,0.46564885496183206,0
8,2091-MJTFX,0.1295843520782396,0
9,0118-JPNOY,0.35135135135135137,0
10,3374-LXDEV,0.7035040431266847,1
11,1697-BCSHV,0.1295843520782396,0
12,3070-FNFZQ,0.031545741324921134,0
13,7586-ZATGZ,0.4984520123839009,0
14,7786-WBJYI,0.7035040431266847,1
15,9362-MWODR,0.1295843520782396,0
16,2391-IPLOP,0.1295843520782396,0
17,6656-JWRQX,0.46564885496183206,0
18,1623-NLDOT,0.1295843520782396,0
19,8908-NMQTX,0.031545741324921134,0
20,2789-HQBOU,0.7035040431266847,1
21,6289-CPNLD,0.1295843520782396,0
22,6064-ZATLR,0.031545741324921134,0
23,5269-NRGDP,0.1295843520782396,0
24,1428-GTBJJ,0.7035040431266847,1
25,8474-UMLNT,0.1295843520782396,0
26,9799-CAYJJ,0.49411764705882355,0
27,7302-ZHMHP,0.35714285714285715,0
28,4835-YSJMR,0.031545741324921134,0
29,9514-JDSKI,0.75,1
30,3842-IYKUE,0.4984520123839009,0
31,9830-ECLEN,0.1295843520782396,0
32,2696-ECXKC,0.24242424242424243,0
33,7061-OVMIM,0.04285714285714286,0
34,6258-NGCNG,0.04285714285714286,0
35,2692-AQCPF,0.24242424242424243,0
36,7973-DZRKH,0.031545741324921134,0
37,8337-MSSXB,0.7035040431266847,1
38,6893-ODYYE,0.1295843520782396,0
39,4976-LNFVV,0.1295843520782396,0
40,9903-LYSAB,0.49411764705882355,0
41,5469-NUJUR,0.031545741324921134,0
42,3768-VHXQO,0.031545741324921134,0
43,5918-VUKWP,0.04285714285714286,0
44,7394-LWLYN,0.8854961832061069,1
45,6227-FBDXH,0.24242424242424243,0
46,2581-VKIRT,0.1295843520782396,0
47,6030-REHUX,0.4984520123839009,0
48,1150-FTQGN,0.1295843520782396,0
49,0980-FEXWF,0.1295843520782396,0
50,8042-JVNFH,0.8854961832061069,1
51,6341-JVQGF,0.1295843520782396,0
52,7789-HKSBS,0.24242424242424243,0
53,2815-CPTUL,0.49411764705882355,0
54,6933-FHBZC,0.1295843520782396,0
55,7684-XSZIY,0.031545741324921134,0
56,5056-FIMPT,0.24242424242424243,0
57,1222-KJNZD,0.04285714285714286,0
58,7422-WNBTY,0.4984520123839009,0
59,6646-JPPHA,0.7035040431266847,1
60,7901-TBKJX,0.24074074074074073,0
61,0164-APGRB,0.031545741324921134,0
62,6870-ECSHE,0.35714285714285715,0
63,3683-QKIUE,0.3157894736842105,0
64,2511-ALLCS,0.031545741324921134,0
65,5022-JNQEQ,0.7035040431266847,1
66,8292-ITGYJ,0.031545741324921134,0
67,9253-VIFJQ,0.1295843520782396,0
68,0661-XEYAN,0.75,1
69,9796-BPKIW,0.49411764705882355,0
70,6408-WHTEF,0.031545741324921134,0
71,9617-INGJY,0.8854961832061069,1
72,5989-PGKJB,0.7035040431266847,1
73,9661-JALZV,0.031545741324921134,0
74,0270-THENM,0.031545741324921134,0
75,8966-SNIZF,0.031545741324921134,0
76,6368-TZZDT,0.08333333333333333,0
77,4385-GZQXV,0.35135135135135137,0
78,5453-AXEPF,0.7035040431266847,1
79,9761-XUJWD,0.46564885496183206,0
80,6650-BWFRT,0.031545741324921134,0
81,8885-QSQBX,0.46564885496183206,0
82,6103-BOCOU,0.4984520123839009,0
83,3466-RITXD,0.4984520123839009,0
84,3583-KRKMD,0.7035040431266847,1
85,6906-MPARY,0.1295843520782396,0
86,8336-TAVKX,0.031545741324921134,0
87,2722-VOJQL,0.24242424242424243,0
88,6727-IOTLZ,0.031545741324921134,0
89,5834-ASPWA,0.8854961832061069,1
90,1612-EOHDH,0.46564885496183206,0
91,4631-OACRM,0.7035040431266847,1
92,9770-KXGQU,0.1295843520782396,0
93,4988-IQIGL,0.8854961832061069,1
94,4290-BSXUX,0.7035040431266847,1
95,5073-WXOYN,0.1295843520782396,0
96,6425-JWTDV,0.031545741324921134,0
97,5913-INRQV,0.1295843520782396,0
98,7551-DACSP,0.3157894736842105,0
99,9992-UJOEL,0.46564885496183206,0
100,6007-TCTST,0.031545741324921134,0
101,5176-LMJXE,0.031545741324921134,0
102,2834-JKOOW,0.1295843520782396,0
103,7766-CLTIC,0.1295843520782396,0
104,9728-FTTVZ,0.8854961832061069,1
105,6328-ZPBGN,0.7035040431266847,1
106,0420-BWTPW,0.04285714285714286,0
107,8118-TJAFG,0.7035040431266847,1
108,3985-HOYPM,0.04285714285714286,0
109,0239-OXEXL,0.4984520123839009,0
110,4753-PADAS,0.24242424242424243,0
111,3658-KIBGF,0.46564885496183206,0
112,9470-XCCEM,0.4984520123839009,0
113,5753-QQWPW,0.1295843520782396,0
114,4365-MSDYN,0.04285714285714286,0
115,5850-BDWCY,0.04285714285714286,0
116,7826-VVKWT,0.031545741324921134,0
117,3692-JHONH,0.24242424242424243,0
118,5550-VFRLC,0.8854961832061069,1
119,0048-LUMLS,0.1295843520782396,0
120,0302-JOIVN,0.7035040431266847,1
121,8099-MZPUJ,0.031545741324921134,0
122,2519-ERQOJ,0.1295843520782396,0
123,9274-UARKJ,0.7035040431266847,1
124,4115-BNPJY,0.031545741324921134,0
125,1779-PWPMG,0.031545741324921134,0
126,4529-CKBCL,0.7035040431266847,1
127,9497-QCMMS,0.8854961832061069,1
128,9057-SIHCH,0.7035040431266847,1
129,6145-NNPNO,0.46564885496183206,0
130,5600-PDUJF,0.3157894736842105,0
131,6270-OMFIW,0.1295843520782396,0
132,3316-UWXUY,0.35135135135135137,0
133,7321-KKSDU,0.031545741324921134,0
134,8878-HMWBV,0.46564885496183206,0
135,2684-EIWEO,0.4984520123839009,0
136,4547-FZJWE,0.1295843520782396,0
137,4750-UKWJK,0.04285714285714286,0
138,1902-XBTFB,0.35135135135135137,0
139,5324-KTGCG,0.04285714285714286,0
140,8714-EUHJO,0.4984520123839009,0
141,1472-TNCWL,0.35135135135135137,0
142,3932-CMDTD,0.46564885496183206,0
143,5727-MYATE,0.031545741324921134,0
144,6008-NAIXK,0.1295843520782396,0
145,9506-UXUSK,0.49411764705882355,0
146,1042-HFUCW,0.1295843520782396,0
147,4237-CLSMM,0.35714285714285715,0
148,4588-YBNIB,0.35714285714285715,0
149,0940-OUQEC,0.7035040431266847,1
150,9095-HFAFX,0.7035040431266847,1
151,1400-MMYXY,0.7035040431266847,1
152,3999-QGRJH,0.49411764705882355,0
153,7169-YWAMK,0.031545741324921134,0
154,7831-QGOXH,0.4984520123839009,0
155,9432-RUVSL,0.031545741324921134,0
156,1184-PJVDB,0.7035040431266847,1
157,7534-BFESC,0.4984520123839009,0
158,6439-PKTRR,0.031545741324921134,0
159,8309-PPCED,0.031545741324921134,0
160,6898-RBTLU,0.031545741324921134,0
161,9692-TUSXH,0.35135135135135137,0
162,5996-EBTKM,0.031545741324921134,0
163,3737-XBQDD,0.4984520123839009,0
164,9943-VSZUV,0.24074074074074073,0
165,6818-DJXAA,0.7035040431266847,1
166,7537-RBWEA,0.46564885496183206,0
167,9269-CQOOL,0.46564885496183206,0
168,8740-CRYFY,0.8854961832061069,1
169,9053-EJUNL,0.4984520123839009,0
170,9974-JFBHQ,0.24074074074074073,0
171,3858-XHYJO,0.24242424242424243,0
172,5168-MQQCA,0.24242424242424243,0
173,8065-BVEPF,0.24074074074074073,0
174,0221-WMXNQ,0.7035040431266847,1
175,2545-LXYVJ,0.031545741324921134,0
176,1009-IRMNA,0.04285714285714286,0
177,0164-XAIRP,0.031545741324921134,0
178,0431-APWVY,0.1295843520782396,0
179,7337-CINUD,0.031545741324921134,0
180,2277-DJJDL,0.24074074074074073,0
181,6918-UMQCG,0.7035040431266847,1
182,8992-VONJD,0.1295843520782396,0
183,6384-VMJHP,0.031545741324921134,0
184,1389-WNUIB,0.1295843520782396,0
185,1196-AMORA,0.49411764705882355,0
186,9242-TKFSV,0.031545741324921134,0
187,2307-FYNNL,0.031545741324921134,0
188,1905-OEILC,0.35714285714285715,0
189,4826-DXMUP,0.1295843520782396,0
190,7964-ZRKKG,0.1295843520782396,0
191,9522-ZSINC,0.04285714285714286,0
192,8313-NDOIA,0.4984520123839009,0
193,8050-DVOJX,0.031545741324921134,0
194,7010-BRBUU,0.031545741324921134,0
195,1963-SVUCV,0.46564885496183206,0
196,8920-NAVAY,0.24242424242424243,0
197,0396-YCHWO,0.4984520123839009,0
198,1984-FCOWB,0.24242424242424243,0
199,6305-YLBMM,0.24242424242424243,0
200,9824-QCJPK,0.04285714285714286,0
201,1322-AGOQM,0.1295843520782396,0
202,3230-WYKIR,0.1295843520782396,0
203,9873-MNDKV,0.1295843520782396,0
204,9862-KJTYK,0.04285714285714286,0
205,0411-EZJZE,0.46564885496183206,0
206,2977-CEBSX,0.031545741324921134,0
207,7129-CAKJW,0.7035040431266847,1
208,0376-YMCJC,0.4984520123839009,0
209,8165-CBKXO,0.031545741324921134,0
210,0454-OKRCT,0.031545741324921134,0
211,1360-JYXKQ,0.1295843520782396,0
212,3057-VJJQE,0.031545741324921134,0
213,6543-XRMYR,0.4984520123839009,0
214,9921-EZKBY,0.4984520123839009,0
215,2808-CHTDM,0.031545741324921134,0
216,0742-LAFQK,0.031545741324921134,0
217,7089-RKVSZ,0.04285714285714286,0
218,7404-JLKQG,0.46564885496183206,0
219,3522-CDKHF,0.35135135135135137,0
220,8566-YPRGL,0.35714285714285715,0
221,3346-BRMIS,0.1295843520782396,0
222,2284-VFLKH,0.24242424242424243,0
223,8777-MBMTS,0.031545741324921134,0
224,4291-HPAXL,0.35714285714285715,0
225,3030-YDNRM,0.7035040431266847,1
226,0531-ZZJWQ,0.24074074074074073,0
227,4636-OLWOE,0.1295843520782396,0
228,5960-MVTUK,0.46564885496183206,0
229,1589-AGTLK,0.46564885496183206,0
230,1862-QRWPE,0.031545741324921134,0
231,3638-VBZTA,0.031545741324921134,0
232,7277-KAMWT,0.031545741324921134,0
233,9838-BFCQT,0.031545741324921134,0
234,5002-GCQFH,0.4984520123839009,0
235,2675-OTVVJ,0.4984520123839009,0
236,4139-DETXS,0.031545741324921134,0
237,9167-APMXZ,0.4984520123839009,0
238,5619-PTMIK,0.1295843520782396,0
239,4385-ZKVNW,0.1295843520782396,0
240,6119-SPUDB,0.031545741324921134,0
241,0699-NDKJM,0.1295843520782396,0
242,0867-LDTTC,0.46564885496183206,0
243,7080-TNUWP,0.1295843520782396,0
244,8922-NPKBJ,0.031545741324921134,0
245,3945-GFWQL,0.1295843520782396,0
246,4083-EUGRJ,0.04285714285714286,0
247,8513-OLYGY,0.031545741324921134,0
248,5146-YYFRZ,0.031545741324921134,0
249,2907-ILJBN,0.04285714285714286,0
250,1597-FZREH,0.46564885496183206,0
251,7812-FZHPE,0.04285714285714286,0
252,6919-ELBGL,0.031545741324921134,0
253,7312-XSBAT,0.46564885496183206,0
254,1891-QRQSA,0.031545741324921134,0
255,5155-AZQPB,0.1295843520782396,0
256,9039-RBEEE,0.1295843520782396,0
257,8413-VONUO,0.7035040431266847,1
258,6402-SSEJG,0.1295843520782396,0
259,6322-PJJDJ,0.031545741324921134,0
260,7966-YOTQW,0.1295843520782396,0
261,1088-CNNKB,0.1295843520782396,0
262,3831-YCPUO,0.031545741324921134,0
263,2672-TGEFF,0.4984520123839009,0
264,0354-WYROK,0.35135135135135137,0
265,1684-FLBGS,0.1295843520782396,0
266,7654-YWJUF,0.1295843520782396,0
267,1814-DKOLC,0.46564885496183206,0
268,2777-PHDEI,0.8854961832061069,1
269,0017-IUDMW,0.031545741324921134,0
270,3521-MNKLV,0.1295843520782396,0
271,9501-UKKNL,0.1295843520782396,0
272,1760-CAZHT,0.04285714285714286,0
273,9507-EXLTT,0.8854961832061069,1
274,0733-VUNUW,0.1295843520782396,0
275,3063-QFSZL,0.46564885496183206,0
276,4940-KHCWD,0.031545741324921134,0
277,3481-JHUZH,0.4984520123839009,0
278,8262-COGGB,0.35714285714285715,0
279,6479-VDGRK,0.031545741324921134,0
280,0208-BPQEJ,0.04285714285714286,0
281,3413-CSSTH,0.1295843520782396,0
282,0823-HSCDJ,0.1295843520782396,0
283,3758-CKOQL,0.24242424242424243,0
284,2038-OEQZH,0.7035040431266847,1
285,5136-RGMZO,0.1295843520782396,0
286,9279-CJEOJ,0.4984520123839009,0
287,0259-GBZSH,0.7035040431266847,1
288,0519-XUZJU,0.8854961832061069,1
289,4302-ZYFEL,0.04285714285714286,0
290,5103-MHMHY,0.46564885496183206,0
291,7244-QWYHG,0.1295843520782396,0
292,2073-QBVBI,0.1295843520782396,0
293,2732-ISEZX,0.08333333333333333,0
294,4501-VCPFK,0.1295843520782396,0
295,7550-WIQVA,0.24242424242424243,0
296,6347-DCUIK,0.49411764705882355,0
297,5035-BVCXS,0.7035040431266847,1
298,1346-PJWTK,0.24074074074074073,0
299,3771-PZOBW,0.4984520123839009,0
300,6972-SNKKW,0.04285714285714286,0
301,3458-IDMFK,0.031545741324921134,0
302,4280-DLSHD,0.1295843520782396,0
303,6013-BHCAW,0.031545741324921134,0
304,2606-PKWJB,0.1295843520782396,0
305,3070-BDOQC,0.031545741324921134,0
306,4282-YMKNA,0.7035040431266847,1
307,3658-QQJYD,0.1295843520782396,0
308,2379-ENZGV,0.7035040431266847,1
309,5835-BEQEU,0.7035040431266847,1
310,1624-NALOJ,0.7035040431266847,1
311,8963-MQVYN,0.04285714285714286,0
312,4359-INNWN,0.04285714285714286,0
313,8808-ELEHO,0.7035040431266847,1
314,1360-XFJMR,0.24242424242424243,0
315,0734-OXWBT,0.46564885496183206,0
316,8706-HRADD,0.1295843520782396,0
317,7207-RMRDB,0.24074074074074073,0
318,6647-ZEDXT,0.24242424242424243,0
319,8384-FZBJK,0.24074074074074073,0
320,4510-PYUSH,0.1295843520782396,0
321,5197-LQXXH,0.031545741324921134,0
322,2592-YKDIF,0.35714285714285715,0
323,7469-LKBCI,0.031545741324921134,0
324,5630-IXDXV,0.4984520123839009,0
325,6728-CZFEI,0.1295843520782396,0
326,3551-HUAZH,0.8854961832061069,1
327,3655-SNQYZ,0.031545741324921134,0
328,3106-ULWFW,0.7035040431266847,1
329,1177-XZBJL,0.1295843520782396,0
330,7295-JOMMD,0.7035040431266847,1
331,5846-NEQVZ,0.031545741324921134,0
332,0931-MHTEM,0.24242424242424243,0
333,0617-AQNWT,0.031545741324921134,0
334,7794-JASDG,0.46564885496183206,0
335,8782-LKFPK,0.4984520123839009,0
336,7945-HLKEA,0.1295843520782396,0
337,9117-SHLZX,0.46564885496183206,0
338,7139-JZFVG,0.031545741324921134,0
339,8652-YHIYU,0.1295843520782396,0
340,9919-FZDED,0.031545741324921134,0
341,9462-MJUAW,0.46564885496183206,0
342,4030-VPZBD,0.46564885496183206,0
343,3878-AVSOQ,0.8854961832061069,1
344,6581-NQCBA,0.1295843520782396,0
345,9845-PEEKO,0.031545741324921134,0
346,8597-CTXVJ,0.1295843520782396,0
347,4482-EWFMI,0.49411764705882355,0
348,5597-GLBUC,0.8854961832061069,1
349,1925-TIBLE,0.7035040431266847,1
350,4622-YNKIJ,0.031545741324921134,0
351,9618-LFJRU,0.08333333333333333,0
352,2454-RPBRZ,0.7035040431266847,1
353,5887-IKKYO,0.031545741324921134,0
354,8999-EXMNO,0.031545741324921134,0
355,3654-ARMGP,0.031545741324921134,0
356,7471-MQPOS,0.1295843520782396,0
357,8597-CWYHH,0.1295843520782396,0
358,2969-VAPYH,0.1295843520782396,0
359,6275-YDUVO,0.7035040431266847,1
360,9688-YGXVR,0.35135135135135137,0
361,2479-BRAMR,0.4984520123839009,0
362,0925-VYDLG,0.7035040431266847,1
363,6807-SIWJI,0.24242424242424243,0
364,4824-GUCBY,0.35135135135135137,0
365,0673-IGUQO,0.35714285714285715,0
366,8091-TTVAX,0.24242424242424243,0
367,3546-GHEAE,0.031545741324921134,0
368,4776-XSKYQ,0.1295843520782396,0
369,3001-UNBTL,0.4984520123839009,0
370,2810-FTLEM,0.1295843520782396,0
371,8309-IEYJD,0.8854961832061069,1
372,3913-RDSJZ,0.031545741324921134,0
373,7601-GNDYK,0.031545741324921134,0
374,6969-MVBAI,0.7035040431266847,1
375,2257-BOVXD,0.1295843520782396,0
376,7740-BTPUX,0.031545741324921134,0
377,9065-ZCPQX,0.031545741324921134,0
378,7593-JNWRU,0.3157894736842105,0
379,3308-MHOOC,0.35714285714285715,0
380,2205-LPVGL,0.1295843520782396,0
381,5844-QVTAT,0.1295843520782396,0
382,7401-RUBNK,0.7035040431266847,1
383,2275-RBYQS,0.46564885496183206,0
384,6265-FRMTQ,0.031545741324921134,0
385,0212-ISBBF,0.1295843520782396,0
386,4315-MURBD,0.7035040431266847,1
387,5089-IFSDP,0.031545741324921134,0
388,3419-SNJJD,0.24074074074074073,0
389,9058-CBREO,0.75,1
390,4906-ZHGPK,0.1295843520782396,0
391,7162-WPHPM,0.031545741324921134,0
392,2703-AMTUL,0.1295843520782396,0
393,9140-CZQZZ,0.031545741324921134,0
394,7049-GKVZY,0.1295843520782396,0
395,7951-VRDVK,0.1295843520782396,0
396,9436-ZBZCT,0.7035040431266847,1
397,3794-NFNCH,0.1295843520782396,0
398,5997-OPVFA,0.031545741324921134,0
399,3092-IGHWF,0.1295843520782396,0
400,5954-BDFSG,0.031545741324921134,0
401,6217-KDYWC,0.031545741324921134,0
402,3739-YBWAB,0.1295843520782396,0
403,7558-IMLMT,0.031545741324921134,0
404,3378-AJRAO,0.04285714285714286,0
405,4255-DDUOU,0.35714285714285715,0
406,7660-HDPJV,0.8854961832061069,1
407,2889-FPWRM,0.24242424242424243,0
408,6400-BWQKW,0.7035040431266847,1
409,7508-SMHXL,0.7035040431266847,1
410,3572-UUHRS,0.04285714285714286,0
411,3956-CJUST,0.35135135135135137,0
412,3043-SUDUA,0.04285714285714286,0
413,4080-OGPJL,0.1295843520782396,0
414,5397-TUPSH,0.1295843520782396,0
415,1707-HABPF,0.1295843520782396,0
416,9530-GRMJG,0.031545741324921134,0
417,4191-XOVOM,0.24074074074074073,0
418,3992-YWPKO,0.7035040431266847,1
419,0420-TXVSG,0.031545741324921134,0
420,6968-URWQU,0.1295843520782396,0
421,6959-GQEGV,0.1295843520782396,0
422,7188-CBBBA,0.1295843520782396,0
423,3509-GWQGF,0.35135135135135137,0
424,7598-UAASY,0.7035040431266847,1
425,9424-CMPOG,0.031545741324921134,0
426,5590-ZSKRV,0.1295843520782396,0
427,4390-KYULV,0.08333333333333333,0
428,9231-ZJYAM,0.7035040431266847,1
429,7115-IRDHS,0.031545741324921134,0
430,7552-KEYGT,0.031545741324921134,0
431,3590-TCXTB,0.35714285714285715,0
432,4710-NKCAW,0.46564885496183206,0
433,8024-XNAFQ,0.031545741324921134,0
434,3354-OADJP,0.1295843520782396,0
435,9755-JHNMN,0.031545741324921134,0
436,3071-VBYPO,0.7035040431266847,1
437,1060-ENTOF,0.24242424242424243,0
438,7167-PCEYD,0.031545741324921134,0
439,5778-BVOFB,0.1295843520782396,0
440,4418-LZMSV,0.1295843520782396,0
441,5387-ASZNZ,0.1295843520782396,0
442,3803-KMQFW,0.35714285714285715,0
443,1658-TJVOA,0.49411764705882355,0
444,9548-LERKT,0.031545741324921134,0
445,2817-LVCPP,0.031545741324921134,0
446,4257-GAESD,0.3157894736842105,0
447,0696-UKTOX,0.1295843520782396,0
448,9391-TTOYH,0.04285714285714286,0
449,1112-CUNAO,0.7035040431266847,1
450,9108-EJFJP,0.46564885496183206,0
451,4998-IKFSE,0.4984520123839009,0
452,6350-XFYGW,0.7035040431266847,1
453,8197-BFWVU,0.031545741324921134,0
454,7028-DVOIQ,0.4984520123839009,0
455,5522-NYKPB,0.35135135135135137,0
456,6479-OAUSD,0.04285714285714286,0
457,0979-PHULV,0.24074074074074073,0
458,8734-DKSTZ,0.7035040431266847,1
459,0847-HGRML,0.031545741324921134,0
460,3716-LRGXK,0.031545741324921134,0
461,1897-OKVMW,0.031545741324921134,0
462,2968-SSGAA,0.7035040431266847,1
463,4002-BQWPQ,0.1295843520782396,0
464,3317-VLGQT,0.7035040431266847,1
465,1853-UDXBW,0.8854961832061069,1
466,0608-JDVEC,0.031545741324921134,0
467,5364-XYIRR,0.4984520123839009,0
468,3810-PJUHR,0.031545741324921134,0
469,8190-ZTQFB,0.1295843520782396,0
470,7753-USQYQ,0.1295843520782396,0
471,2722-JMONI,0.75,1
472,6961-MJKBO,0.031545741324921134,0
473,7799-LGRDP,0.031545741324921134,0
