,customer_id,P(churned),prediction
945,7416-CKTEP,0.031545741324921134,0
946,1725-MIMXW,0.35714285714285715,0
947,4106-HADHQ,0.1295843520782396,0
948,5071-FBJFS,0.46564885496183206,0
949,7394-FKDNK,0.7035040431266847,1
950,8573-CGOCC,0.04285714285714286,0
951,7673-BQGKU,0.031545741324921134,0
952,9073-ZZIAY,0.031545741324921134,0
953,1506-YJTYT,0.031545741324921134,0
954,7321-PKUYW,0.7035040431266847,1
955,1977-STDKI,0.8854961832061069,1
956,0191-EQUUH,0.031545741324921134,0
957,0595-ITUDF,0.24074074074074073,0
958,9548-LIGTA,0.031545741324921134,0
959,2900-PHPLN,0.031545741324921134,0
960,1090-ESELR,0.031545741324921134,0
961,5537-UXXVS,0.04285714285714286,0
962,3148-BLQJT,0.35714285714285715,0
963,8972-HJWNV,0.7035040431266847,1
964,3503-TYDAY,0.4984520123839009,0
965,2300-RQGOI,0.031545741324921134,0
966,3750-YHRYO,0.04285714285714286,0
967,2004-OCQXK,0.8854961832061069,1
968,7159-NOKYQ,0.031545741324921134,0
969,1379-FRVEB,0.7035040431266847,1
970,2982-IHMFT,0.8854961832061069,1
971,9541-PWTWO,0.031545741324921134,0
972,4378-BZYFP,0.04285714285714286,0
973,6668-CNMFP,0.1295843520782396,0
974,8388-DMKAE,0.031545741324921134,0
975,4709-LKHYG,0.04285714285714286,0
976,4495-LHSSK,0.1295843520782396,0
977,9637-CDTKZ,0.031545741324921134,0
978,8108-UXRQN,0.1295843520782396,0
979,1492-KGETH,0.1295843520782396,0
980,3617-XLSGQ,0.031545741324921134,0
981,0559-CKHUS,0.031545741324921134,0
982,2233-FAGXV,0.46564885496183206,0
983,5366-OBVMR,0.1295843520782396,0
984,0780-XNZFN,0.031545741324921134,0
985,3796-ENZGF,0.031545741324921134,0
986,1952-DVVSW,0.04285714285714286,0
987,5919-TMRGD,0.8854961832061069,1
988,3452-ABWRL,0.4984520123839009,0
989,6522-YRBXD,0.4984520123839009,0
990,2346-LOCWC,0.031545741324921134,0
991,3244-CQPHU,0.031545741324921134,0
992,6741-EGCBI,0.4984520123839009,0
993,3640-JQGJG,0.1295843520782396,0
994,4973-RLZVI,0.1295843520782396,0
995,3744-ZBHON,0.08333333333333333,0
996,4316-XCSLJ,0.1295843520782396,0
997,1568-BEKZM,0.031545741324921134,0
998,9208-OLGAQ,0.7035040431266847,1
999,7633-MVPUY,0.031545741324921134,0
1000,5917-RYRMG,0.04285714285714286,0
1001,4419-UJMUS,0.031545741324921134,0
1002,2239-CFOUJ,0.35714285714285715,0
1003,1635-HDGFT,0.031545741324921134,0
1004,1485-YDHMM,0.4984520123839009,0
1005,7817-BOQPW,0.7035040431266847,1
1006,8780-IHCRN,0.031545741324921134,0
1007,9389-ACWBI,0.49411764705882355,0
1008,1346-UFHAX,0.7035040431266847,1
1009,1215-EXRMO,0.031545741324921134,0
1010,4959-JOSRX,0.46564885496183206,0
1011,0376-OIWME,0.35135135135135137,0
1012,4277-UDIEF,0.1295843520782396,0
1013,2668-TZSPS,0.35714285714285715,0
1014,3898-BSJYF,0.1295843520782396,0
1015,8752-GHJFU,0.1295843520782396,0
1016,3407-QGWLG,0.08333333333333333,0
1017,1602-IJQQE,0.7035040431266847,1
1018,8614-VGMMV,0.1295843520782396,0
1019,0048-PIHNL,0.04285714285714286,0
1020,1866-NXPSP,0.1295843520782396,0
1021,8677-HDZEE,0.24074074074074073,0
1022,5076-YVXCM,0.4984520123839009,0
1023,8229-TNIQA,0.46564885496183206,0
1024,2599-CIPQE,0.031545741324921134,0
1025,4957-SREEC,0.031545741324921134,0
1026,6543-JXSOO,0.1295843520782396,0
1027,4208-UFFGW,0.75,1
1028,4667-QONEA,0.1295843520782396,0
1029,3791-LGQCY,0.24074074074074073,0
1030,0128-MKWSG,0.1295843520782396,0
1031,7078-NVFAM,0.1295843520782396,0
1032,2378-VTKDH,0.24074074074074073,0
1033,7407-SUJIZ,0.04285714285714286,0
1034,3137-LUPIX,0.46564885496183206,0
1035,8388-FYNPZ,0.46564885496183206,0
1036,6769-DYBQN,0.35135135135135137,0
1037,9800-OUIGR,0.031545741324921134,0
1038,0388-EOPEX,0.7035040431266847,1
1039,6557-BZXLQ,0.49411764705882355,0
1040,6133-OZILE,0.1295843520782396,0
1041,9565-AXSMR,0.031545741324921134,0
1042,3104-OWCGK,0.1295843520782396,0
1043,8672-OAUPW,0.1295843520782396,0
1044,1045-LTCYT,0.04285714285714286,0
1045,1897-RCFUM,0.04285714285714286,0
1046,9505-SQFSW,0.46564885496183206,0
1047,3410-MHHUM,0.1295843520782396,0
1048,6910-HADCM,0.8854961832061069,1
1049,0634-SZPQA,0.4984520123839009,0
1050,0117-LFRMW,0.1295843520782396,0
1051,3520-FJGCV,0.031545741324921134,0
1052,6732-FZUGP,0.1295843520782396,0
1053,7228-PAQPD,0.1295843520782396,0
1054,0369-ZGOVK,0.1295843520782396,0
1055,6195-MELTI,0.1295843520782396,0
1056,8414-MYSHR,0.7035040431266847,1
1057,5989-OMNJE,0.1295843520782396,0
1058,6508-NJYRO,0.04285714285714286,0
1059,9150-KPBJQ,0.031545741324921134,0
1060,6439-LAJXL,0.1295843520782396,0
1061,1934-SJVJK,0.35714285714285715,0
1062,1930-WNXSB,0.24074074074074073,0
1063,6323-AYBRX,0.031545741324921134,0
1064,7746-AWNQW,0.1295843520782396,0
1065,5125-CNDSP,0.1295843520782396,0
1066,7563-BIUPC,0.7035040431266847,1
1067,8630-QSGXK,0.031545741324921134,0
1068,8563-IIOXK,0.1295843520782396,0
1069,0409-WTMPL,0.24242424242424243,0
1070,1849-RJYIG,0.1295843520782396,0
1071,2057-ZBLPD,0.4984520123839009,0
1072,2884-GBPFB,0.35135135135135137,0
1073,2424-WVHPL,0.8854961832061069,1
1074,4439-JMPMT,0.7035040431266847,1
1075,2856-HYAPG,0.8854961832061069,1
1076,4054-CUMIA,0.04285714285714286,0
1077,1397-XKKWR,0.3157894736842105,0
1078,3930-ZGWVE,0.35714285714285715,0
1079,3258-SANFR,0.3157894736842105,0
1080,5760-FXFVO,0.7035040431266847,1
1081,8963-JLGJT,0.46564885496183206,0
1082,5533-RJFTJ,0.1295843520782396,0
1083,7621-VPNET,0.4984520123839009,0
1084,8311-UEUAB,0.031545741324921134,0
1085,5982-PSMKW,0.031545741324921134,0
1086,7921-LMDFQ,0.1295843520782396,0
1087,3097-NQYSN,0.7035040431266847,1
1088,3640-PHQXK,0.4984520123839009,0
1089,6527-PZFPV,0.04285714285714286,0
1090,1925-GMVBW,0.08333333333333333,0
1091,1084-UQCHV,0.8854961832061069,1
1092,7328-OWMOM,0.04285714285714286,0
1093,0930-EHUZA,0.1295843520782396,0
1094,3511-BFTJW,0.031545741324921134,0
1095,5424-RLQLC,0.1295843520782396,0
1096,2181-TIDSV,0.031545741324921134,0
1097,9314-IJWSQ,0.7035040431266847,1
1098,3262-EIDHV,0.031545741324921134,0
1099,1023-BQXZE,0.031545741324921134,0
1100,3339-EAQNV,0.1295843520782396,0
1101,0186-CAERR,0.24242424242424243,0
1102,3239-TPHPZ,0.031545741324921134,0
1103,3307-TLCUD,0.1295843520782396,0
1104,0818-OCPZO,0.4984520123839009,0
1105,8580-AECUZ,0.8854961832061069,1
1106,8735-NBLWT,0.04285714285714286,0
1107,4514-GFCFI,0.7035040431266847,1
1108,6772-KSATR,0.8854961832061069,1
1109,2474-LCNUE,0.1295843520782396,0
1110,7860-KSUGX,0.031545741324921134,0
1111,2739-CACDQ,0.7035040431266847,1
1112,8735-SDUFN,0.031545741324921134,0
1113,8679-JOEVF,0.1295843520782396,0
1114,2845-KDHVX,0.031545741324921134,0
1115,6519-ZHPXP,0.031545741324921134,0
1116,4422-QVIJA,0.1295843520782396,0
1117,6259-WJQLC,0.4984520123839009,0
1118,1710-RCXUS,0.1295843520782396,0
1119,5442-BXVND,0.04285714285714286,0
1120,9732-EQMWY,0.35135135135135137,0
1121,1047-NNCBF,0.35135135135135137,0
1122,3413-BMNZE,0.75,1
1123,8670-ERCJH,0.031545741324921134,0
1124,0556-FJEGU,0.031545741324921134,0
1125,7721-JXEAW,0.1295843520782396,0
1126,2259-OUUSZ,0.3157894736842105,0
1127,1139-WUOAH,0.031545741324921134,0
1128,8429-XIBUM,0.4984520123839009,0
1129,7153-CHRBV,0.1295843520782396,0
1130,7511-YMXVQ,0.1295843520782396,0
1131,3981-QSVQI,0.04285714285714286,0
1132,4853-RULSV,0.031545741324921134,0
1133,4939-KYYPY,0.1295843520782396,0
1134,2990-IAJSV,0.031545741324921134,0
1135,3134-DSHVC,0.031545741324921134,0
1136,9975-GPKZU,0.031545741324921134,0
1137,9128-CPXKI,0.031545741324921134,0
1138,5846-ABOBJ,0.031545741324921134,0
1139,2898-LSJGD,0.1295843520782396,0
1140,4377-VDHYI,0.1295843520782396,0
1141,6092-QZVPP,0.1295843520782396,0
1142,2868-MZAGQ,0.8854961832061069,1
1143,9600-UDOPK,0.4984520123839009,0
1144,2530-ENDWQ,0.031545741324921134,0
1145,2971-SGAFL,0.1295843520782396,0
1146,5039-LZRQT,0.04285714285714286,0
1147,9027-YFHQJ,0.04285714285714286,0
1148,7067-KSAZT,0.24242424242424243,0
1149,4443-EMBNA,0.031545741324921134,0
1150,7353-YOWFP,0.04285714285714286,0
1151,3662-FXJFO,0.031545741324921134,0
1152,9067-YGSCA,0.04285714285714286,0
1153,8468-FZTOE,0.031545741324921134,0
1154,8887-IPQNC,0.3157894736842105,0
1155,9507-HSMMZ,0.031545741324921134,0
1156,9866-QEVEE,0.4984520123839009,0
1157,3452-SRFEG,0.4984520123839009,0
1158,6715-OFDBP,0.46564885496183206,0
1159,3370-GQEAL,0.4984520123839009,0
1160,0295-QVKPB,0.46564885496183206,0
1161,7148-XZPHA,0.24074074074074073,0
1162,9170-ARBTB,0.04285714285714286,0
1163,5840-NVDCG,0.031545741324921134,0
1164,0550-DCXLH,0.1295843520782396,0
1165,5688-KZTSN,0.04285714285714286,0
1166,0207-MDKNV,0.35135135135135137,0
1167,6072-NUQCB,0.04285714285714286,0
1168,0068-FIGTF,0.1295843520782396,0
1169,2984-RGEYA,0.031545741324921134,0
1170,0804-XBFBV,0.04285714285714286,0
1171,9465-RWMXL,0.4984520123839009,0
1172,1099-BTKWT,0.1295843520782396,0
1173,5649-RXQTV,0.35135135135135137,0
1174,6507-ZJSUR,0.35135135135135137,0
1175,4123-DVHPH,0.7035040431266847,1
1176,6701-DHKWQ,0.031545741324921134,0
1177,8807-ARQET,0.1295843520782396,0
1178,4412-YLTKF,0.4984520123839009,0
1179,5233-GEEAX,0.875,1
1180,1697-LYYYX,0.04285714285714286,0
1181,1142-WACZW,0.46564885496183206,0
1182,8220-OCUFY,0.1295843520782396,0
1183,8015-IHCGW,0.031545741324921134,0
1184,4782-OSFXZ,0.031545741324921134,0
1185,1769-GRUIK,0.49411764705882355,0
1186,9822-WMWVG,0.4984520123839009,0
1187,8992-JQYUN,0.46564885496183206,0
1188,7693-QPEFS,0.4984520123839009,0
1189,2277-VWCNI,0.75,1
1190,4312-KFRXN,0.031545741324921134,0
1191,7623-HKYRK,0.04285714285714286,0
1192,0991-BRRFB,0.1295843520782396,0
1193,3908-BLSYF,0.7035040431266847,1
1194,0947-IDHRQ,0.7035040431266847,1
1195,6586-PSJOX,0.1295843520782396,0
1196,4872-JCVCA,0.031545741324921134,0
1197,0224-HJAPT,0.46564885496183206,0
1198,3951-NJCVI,0.4984520123839009,0
1199,6549-NNDYT,0.1295843520782396,0
1200,4891-NLUBA,0.031545741324921134,0
1201,0899-WZRSD,0.24074074074074073,0
1202,6865-JZNKO,0.1295843520782396,0
1203,1976-CFOCS,0.75,1
1204,5876-HZVZM,0.1295843520782396,0
1205,3466-WAESX,0.1295843520782396,0
1206,1015-JPFYW,0.04285714285714286,0
1207,8639-NHQEI,0.031545741324921134,0
1208,2927-QRRQV,0.1295843520782396,0
1209,2637-FKFSY,0.46564885496183206,0
1210,9938-ZREHM,0.1295843520782396,0
1211,2868-LLSKM,0.1295843520782396,0
1212,0804-YGEQV,0.04285714285714286,0
1213,1571-SAVHK,0.7035040431266847,1
1214,0027-KWYKW,0.4984520123839009,0
1215,5146-CBVOE,0.7035040431266847,1
1216,6651-RLGGM,0.031545741324921134,0
1217,4465-VDKIQ,0.7035040431266847,1
1218,6339-YPSAH,0.49411764705882355,0
1219,0867-MKZVY,0.4984520123839009,0
1220,9821-BESNZ,0.24242424242424243,0
1221,6427-FEFIG,0.031545741324921134,0
1222,4476-OSWTN,0.24242424242424243,0
1223,5127-BZENZ,0.1295843520782396,0
1224,9972-NKTFD,0.1295843520782396,0
1225,8859-DZTGQ,0.031545741324921134,0
1226,4115-UMJFQ,0.1295843520782396,0
1227,6108-OQZDQ,0.7035040431266847,1
1228,3173-WSSUE,0.031545741324921134,0
1229,9985-MWVIX,0.8854961832061069,1
1230,6546-OPBBH,0.04285714285714286,0
1231,1555-HAPSU,0.031545741324921134,0
1232,2514-GINMM,0.8854961832061069,1
1233,4446-BZKHU,0.24074074074074073,0
1234,5419-CONWX,0.7035040431266847,1
1235,9611-CTWIH,0.7035040431266847,1
1236,2202-CUYXZ,0.8854961832061069,1
1237,5204-QZXPU,0.1295843520782396,0
1238,3717-OFRTN,0.35714285714285715,0
1239,7929-SKFGK,0.031545741324921134,0
1240,4763-PGDPO,0.49411764705882355,0
1241,6158-HDPXZ,0.46564885496183206,0
1242,8356-WUAOJ,0.46564885496183206,0
1243,5884-GCYMI,0.8854961832061069,1
1244,9142-KZXOP,0.35135135135135137,0
1245,1016-DJTSV,0.49411764705882355,0
1246,9817-APLHW,0.04285714285714286,0
1247,9185-TQCVP,0.7035040431266847,1
1248,3745-HRPHI,0.031545741324921134,0
1249,3836-FZSDJ,0.031545741324921134,0
1250,3638-DIMPH,0.1295843520782396,0
1251,7876-AEHIG,0.1295843520782396,0
1252,0929-PECLO,0.24074074074074073,0
1253,9945-PSVIP,0.031545741324921134,0
1254,7609-NRNCA,0.04285714285714286,0
1255,6215-NQCPY,0.4984520123839009,0
1256,1767-CJKBA,0.031545741324921134,0
1257,2604-XVDAM,0.1295843520782396,0
1258,5334-AFQJB,0.031545741324921134,0
1259,8495-PRWFH,0.1295843520782396,0
1260,0308-GIQJT,0.24242424242424243,0
1261,5348-CAGXB,0.7035040431266847,1
1262,5174-ITUMV,0.24242424242424243,0
1263,1395-OFUWC,0.1295843520782396,0
1264,4441-NIHPT,0.7035040431266847,1
1265,7021-XSNYE,0.031545741324921134,0
1266,3276-HDUEG,0.8854961832061069,1
1267,6784-XYJAE,0.1295843520782396,0
1268,1121-QSIVB,0.1295843520782396,0
1269,0943-ZQPXH,0.35135135135135137,0
1270,8165-ZJRNM,0.031545741324921134,0
1271,4378-MYPGO,0.031545741324921134,0
1272,0880-FVFWF,0.24074074074074073,0
1273,1217-VASWC,0.24242424242424243,0
1274,5766-XQXMQ,0.1295843520782396,0
1275,0774-RMNUW,0.031545741324921134,0
1276,5519-NPHVG,0.7035040431266847,1
1277,3224-DFQNQ,0.1295843520782396,0
1278,1752-OZXFY,0.1295843520782396,0
1279,3672-YITQD,0.4984520123839009,0
1280,7839-NUIAA,0.1295843520782396,0
1281,7919-ZODZZ,0.1295843520782396,0
1282,4830-FAXFM,0.04285714285714286,0
1283,2211-RMNHO,0.031545741324921134,0
1284,3359-DSRKA,0.031545741324921134,0
1285,4634-JLRJT,0.35714285714285715,0
1286,7009-PCARS,0.04285714285714286,0
1287,4883-QICIH,0.35135135135135137,0
1288,9681-OXGVC,0.7035040431266847,1
1289,0909-SDHNU,0.3157894736842105,0
1290,2809-ILCYT,0.04285714285714286,0
1291,7010-ZMVBF,0.04285714285714286,0
1292,9467-ROOLM,0.04285714285714286,0
1293,9796-MVYXX,0.031545741324921134,0
1294,0067-DKWBL,0.75,1
1295,9101-NTIXF,0.08333333333333333,0
1296,4360-PNRQB,0.7035040431266847,1
1297,6518-LGAOV,0.4984520123839009,0
1298,6114-TCFID,0.1295843520782396,0
1299,9388-ZEYVT,0.1295843520782396,0
1300,4011-ARPHK,0.1295843520782396,0
1301,5141-ZUVBH,0.7035040431266847,1
1302,3696-DFHHB,0.031545741324921134,0
1303,9881-VCZEP,0.1295843520782396,0
1304,3669-WHAFY,0.031545741324921134,0
1305,3996-ZNWYK,0.031545741324921134,0
1306,4718-DHSMV,0.1295843520782396,0
1307,1406-PUQVY,0.46564885496183206,0
1308,5813-UECBU,0.4984520123839009,0
1309,7503-ZGUZJ,0.8854961832061069,1
1310,9018-PCIOK,0.031545741324921134,0
1311,4806-DXQCE,0.031545741324921134,0
1312,2235-ZGKPT,0.46564885496183206,0
1313,1813-JLKWR,0.04285714285714286,0
1314,0921-OHLVP,0.4984520123839009,0
1315,8819-WFGGJ,0.031545741324921134,0
1316,2446-BEGGB,0.7035040431266847,1
1317,3795-GWTRD,0.031545741324921134,0
1318,6231-WFGFH,0.08333333333333333,0
1319,7594-RQHXR,0.8854961832061069,1
1320,7950-XWOVN,0.1295843520782396,0
1321,7480-SPLEF,0.031545741324921134,0
1322,6905-NIQIN,0.46564885496183206,0
1323,3058-WQDRE,0.04285714285714286,0
1324,5311-IHLEI,0.1295843520782396,0
1325,6723-WSNTY,0.24242424242424243,0
1326,7251-XFOIL,0.24074074074074073,0
1327,3280-MRDOF,0.031545741324921134,0
1328,7246-ZGQDF,0.46564885496183206,0
1329,6582-PLFUU,0.031545741324921134,0
1330,0219-YTZUE,0.7035040431266847,1
1331,2826-DXLQO,0.3157894736842105,0
1332,0895-LNKRC,0.04285714285714286,0
1333,0390-DCFDQ,0.8854961832061069,1
1334,1357-MVDOZ,0.1295843520782396,0
1335,9054-FOWNV,0.4984520123839009,0
1336,0810-BDHAW,0.1295843520782396,0
1337,3269-ATYWD,0.4984520123839009,0
1338,6664-FPDAC,0.24242424242424243,0
1339,1996-DBMUS,0.35135135135135137,0
1340,8207-VVMYB,0.031545741324921134,0
1341,8295-KMENE,0.031545741324921134,0
1342,1455-UGQVH,0.7035040431266847,1
1343,7734-DBOAI,0.46564885496183206,0
1344,7729-XBTWX,0.031545741324921134,0
1345,7716-YTYHG,0.1295843520782396,0
1346,0265-EDXBD,0.4984520123839009,0
1347,4983-CLMLV,0.4984520123839009,0
1348,1205-WNWPJ,0.1295843520782396,0
1349,6005-OBZPH,0.4984520123839009,0
1350,7855-DIWPO,0.35135135135135137,0
1351,2180-DXNEG,0.7035040431266847,1
1352,7928-VJYAB,0.7035040431266847,1
1353,1626-ERCMM,0.4984520123839009,0
1354,2688-BHGOG,0.7035040431266847,1
1355,1098-TDVUQ,0.35714285714285715,0
1356,0013-MHZWF,0.1295843520782396,0
1357,8016-ZMGMO,0.1295843520782396,0
1358,8109-YUOHE,0.1295843520782396,0
1359,3398-FSHON,0.7035040431266847,1
1360,1580-BMCMR,0.35135135135135137,0
1361,5842-POCOP,0.7035040431266847,1
1362,3209-ZPKFI,0.1295843520782396,0
1363,7055-JCGNI,0.031545741324921134,0
1364,4183-WCSEP,0.35135135135135137,0
1365,8003-EWNDZ,0.04285714285714286,0
1366,9701-CDXHR,0.35135135135135137,0
1367,2428-HYUNX,0.031545741324921134,0
1368,3199-XGZCY,0.7035040431266847,1
1369,5649-TJHOV,0.1295843520782396,0
1370,8046-DNVTL,0.031545741324921134,0
1371,6695-FRVEC,0.031545741324921134,0
1372,3957-LXOLK,0.4984520123839009,0
1373,4730-AWNAU,0.1295843520782396,0
1374,6994-FGRHH,0.24242424242424243,0
1375,6352-TWCAU,0.4984520123839009,0
1376,8654-DHAOW,0.46564885496183206,0
1377,5386-THSLQ,0.1295843520782396,0
1378,7924-GJZFI,0.35135135135135137,0
1379,1459-QNFQT,0.031545741324921134,0
1380,0074-HDKDG,0.1295843520782396,0
1381,4795-UXVCJ,0.04285714285714286,0
1382,7890-VYYWG,0.75,1
1383,5275-PMFUT,0.031545741324921134,0
1384,3158-MOERK,0.7035040431266847,1
1385,0289-IVARM,0.1295843520782396,0
1386,5215-LNLDJ,0.04285714285714286,0
1387,9361-YNQWJ,0.04285714285714286,0
1388,8232-CTLKO,0.031545741324921134,0
1389,9747-DDZOS,0.8854961832061069,1
1390,1513-XNPPH,0.7035040431266847,1
1391,2272-JKMSI,0.24242424242424243,0
1392,5995-LFTLE,0.031545741324921134,0
1393,8292-TYSPY,0.1295843520782396,0
1394,0670-KDOMA,0.35714285714285715,0
1395,6674-KVJHG,0.04285714285714286,0
1396,2753-JMMCV,0.031545741324921134,0
1397,2851-MMUTZ,0.1295843520782396,0
1398,4697-LUPSU,0.35714285714285715,0
1399,7663-RGWBC,0.46564885496183206,0
1400,6705-LXORM,0.49411764705882355,0
1401,9752-ZNQUT,0.46564885496183206,0
1402,0877-SDMBN,0.24242424242424243,0
1403,5555-RNPGT,0.04285714285714286,0
1404,4628-CTTLA,0.1295843520782396,0
1405,0516-QREYC,0.04285714285714286,0
1406,5198-HQAEN,0.1295843520782396,0
